回答url,页码,评论作者,作者性别,评论内容,作者主页,作者头像,评论时间,评论级别
https://www.zhihu.com/answer/910489150,18,请假难,未知,இдஇ从未看清过我旁边或对面男孩子的脸，哭了哭了,https://www.zhihu.com/people/qing-jia-nan-83,https://pica.zhimg.com/v2-2926153c6771f1a933d64ee58b92d985.jpg?source=06d4cd63,2022-07-08 09:38:19,一级评论
https://www.zhihu.com/answer/910489150,18,东野,未知,好棒啊恭喜恭喜，真的是两个很美好很温柔的人啊！,https://www.zhihu.com/people/dong-ye-45-58,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-07-01 20:39:27,一级评论
https://www.zhihu.com/answer/910489150,18,魔幻百步,未知,羡慕，当时在图书馆走廊背整治、专业课的时候，也遇到了一个很可爱的女生。晚上并排坐了半个月的背书时间。期间想加她vx，但又怕耽误她考研。唉，现如今考上了，却没法再联系上，不知道她有没有考上。,https://www.zhihu.com/people/mo-huan-bai-bu,https://pic3.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-06-30 08:44:53,一级评论
https://www.zhihu.com/answer/910489150,18,qax,未知,很赞[赞同]，那段时光谁也理解不了，只有经历过才知道里面的酸甜苦辣哈哈[大笑],https://www.zhihu.com/people/qax-91,https://pica.zhimg.com/v2-bc7030736a2919bea08051acd12c8680.jpg?source=06d4cd63,2022-06-07 18:24:11,一级评论
https://www.zhihu.com/answer/910489150,18,小白呀,未知,记很久是因为考研的那种状态，那是一种有目标，有方向的生活，大家都在为一件事努力，大家都是彼此的战友。,https://www.zhihu.com/people/xiao-bai-ya-20-99,https://pic3.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-08-04 16:15:23,一级评论
https://www.zhihu.com/answer/910489150,18,米斯特先生,男,我只能说nb，很美好，很羡慕，有点酸,https://www.zhihu.com/people/mi-si-te-xian-sheng-49,https://pica.zhimg.com/v2-f9eecb4e88bf75eda4abdde56b808864.jpg?source=06d4cd63,2022-05-14 16:10:43,一级评论
https://www.zhihu.com/answer/910489150,18,硝烟随风散,未知,评论才是精华，对我有帮助,https://www.zhihu.com/people/xiao-yan-93-36-48,https://pic3.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-08-02 17:46:43,一级评论
https://www.zhihu.com/answer/910489150,18,岁不我与,未知,真好，祝福你们,https://www.zhihu.com/people/sui-bu-wo-yu-2,https://pica.zhimg.com/v2-c6d219f7ff4d98e70674e5ce32550e93.jpg?source=06d4cd63,2022-05-05 13:38:41,一级评论
https://www.zhihu.com/answer/910489150,19,重楼独活,男,这件事情正在发生我身上，在图书馆，斜对面坐了两个月了，不知道姓名，就知道要考研,https://www.zhihu.com/people/heng-lu-77-69,https://pic3.zhimg.com/v2-1e05335684c76c2ec6ce6c087f98bf8e.jpg?source=06d4cd63,2022-05-01 16:11:00,一级评论
https://www.zhihu.com/answer/910489150,19,珵橙,女,被你的语言感动到了，啥也不说了，祝你的人生如虹！！！加油！,https://www.zhihu.com/people/38-19-1-15,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-04-25 10:34:33,一级评论
https://www.zhihu.com/answer/910489150,19,MR.Bone,未知,疯狂吸欧气[惊喜][惊喜],https://www.zhihu.com/people/mr-bone-24,https://pica.zhimg.com/v2-c4e0231b398148474911f0608235f6ae.jpg?source=06d4cd63,2022-04-11 20:34:35,一级评论
https://www.zhihu.com/answer/910489150,19,耀自信,女,姐妹你说话好酷啊[抱抱],https://www.zhihu.com/people/zi-yi-xiao-ke-ai-80,https://pic4.zhimg.com/v2-0f9b945565e77276191bd7ff4fbb1dd9.jpg?source=06d4cd63,2022-04-09 12:51:55,一级评论
https://www.zhihu.com/answer/910489150,19,和沥青,女,我和他认识十多年了，他现在在读研，而我还在苦逼的考研,https://www.zhihu.com/people/a-li-90-34-65,https://picx.zhimg.com/v2-309f42a5a51f1567b5d115539680853e.jpg?source=06d4cd63,2022-04-06 22:57:50,一级评论
https://www.zhihu.com/answer/910489150,19,Dragon,未知,或许这就是爱吧,https://www.zhihu.com/people/dragon-94-82-61,https://pic2.zhimg.com/v2-b0020e54e93afc0102903900184dafe4.jpg?source=06d4cd63,2022-04-06 10:10:39,一级评论
https://www.zhihu.com/answer/910489150,19,Xianer,男,几天后，我终于顿悟，原来这就是最美好的事情啊,https://www.zhihu.com/people/xianer-72,https://pic1.zhimg.com/v2-3658b02f848f68ecc523f6a8af86c74e.jpg?source=06d4cd63,2022-04-05 15:19:40,一级评论
https://www.zhihu.com/answer/910489150,19,圆圆要造反,未知,沾福卡：嘀～,https://www.zhihu.com/people/yuan-yuan-yao-zao-fan,https://pica.zhimg.com/v2-db2feeb21a50cc34877120750e0d47ea.jpg?source=06d4cd63,2022-04-05 09:35:58,一级评论
https://www.zhihu.com/answer/910489150,19,cofa,未知,最温馨的不过最简单的这两句话,https://www.zhihu.com/people/cofa-32,https://pic1.zhimg.com/v2-88b36b30d582b34172b22a255472a6f5.jpg?source=06d4cd63,2022-04-02 19:06:27,一级评论
https://www.zhihu.com/answer/910489150,19,乔一,女,三观好正,https://www.zhihu.com/people/qiao-yi-73-60-45,https://pic1.zhimg.com/v2-45a06af60f2fcd19a890306b411b5c39.jpg?source=06d4cd63,2022-03-28 22:13:30,一级评论
https://www.zhihu.com/answer/910489150,19,二零一九,未知,感觉有点遗憾啊！人们总是说等待缘分，可是什么是缘分呢？大概也就是如此,https://www.zhihu.com/people/er-ling-yi-jiu-81-27,https://pic1.zhimg.com/v2-011439bc50fd9bac4a6f88fd77b5aa18.jpg?source=06d4cd63,2022-03-22 14:06:16,一级评论
https://www.zhihu.com/answer/910489150,19,fxq,未知,这是一种很温柔的遇见啊,https://www.zhihu.com/people/fxq-39-23,https://picx.zhimg.com/v2-cc8740e551662cf30fa724fbcf674b5e.jpg?source=06d4cd63,2022-03-17 08:55:48,一级评论
https://www.zhihu.com/answer/910489150,19,阿戚今天学习了嘛,女,19年大一刷到了这个回答，现在2022年了，我也成为了考研狗[捂脸],https://www.zhihu.com/people/mo-xia-a,https://pic3.zhimg.com/v2-1ac2a625acea4a33e65ffa6af90980f0.jpg?source=06d4cd63,2022-03-16 14:48:36,一级评论
https://www.zhihu.com/answer/910489150,19,Volleyball Boy,男,这故事好美的感觉～,https://www.zhihu.com/people/ying-guo-de-sheng-yin,https://pic4.zhimg.com/v2-2937236e05247e318184b552c25fdfe2.jpg?source=06d4cd63,2022-03-14 23:12:25,一级评论
https://www.zhihu.com/answer/910489150,19,子非鱼,未知,我和你也有相同的经历，和对桌女孩一起经历了考研，直到毕业都不知道对方名字，只是会很有默契的在差不多时间点上自习，对我而言她是不知名的战友甚至是精神动力，因为她每天第一个来最后一个走，我们虽然不是那种无话不谈的朋友，但是遇到会打招呼，偶尔抬头会相视一笑，在毕业后我得知她考上了复旦，更加崇拜她了，感激一起考研复习的那段时光。,https://www.zhihu.com/people/dong-sha-sha-48,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-07-27 12:25:45,一级评论
https://www.zhihu.com/answer/910489150,19,好好睡觉,男,天津人啊哈哈,https://www.zhihu.com/people/xin-you-gua-nian-de-xiao-xiang,https://pic1.zhimg.com/v2-1b388638f0f6445e71e1eade1d7a7a3d.jpg?source=06d4cd63,2020-07-27 12:12:58,一级评论
https://www.zhihu.com/answer/910489150,19,聚散流沙,未知,确实很美好,https://www.zhihu.com/people/ju-san-liu-sha-24-57,https://pic3.zhimg.com/v2-3f8e321190c0fee026a8c9cb4ccee5d2.jpg?source=06d4cd63,2022-03-12 18:50:19,一级评论
https://www.zhihu.com/answer/910489150,19,举手摘星辰,男,人间温暖，这段岁月，怕是终生难忘了吧！,https://www.zhihu.com/people/zhi-shang-de-lai-zhong-jue-qian-8,https://pic1.zhimg.com/v2-106e7933b563084f79b733075037abf6.jpg?source=06d4cd63,2020-07-27 10:04:25,一级评论
https://www.zhihu.com/answer/910489150,19,寒山白云生,未知,真巧好姐妹你的昵称我喜欢,https://www.zhihu.com/people/han-shan-bai-yun-sheng,https://pic1.zhimg.com/v2-568c79d356b9d06ed0b78ef0abc55ff2.jpg?source=06d4cd63,2022-03-09 09:15:55,一级评论
https://www.zhihu.com/answer/910489150,19,阿三,未知,为啥要关注别人长得啥样？楼主记录的是一段考研路上的纪念，萍水相逢，淡淡之交。敬那段一起为目标奋斗的岁月而已。为啥有的人理解就是那么肤浅[思考],https://www.zhihu.com/people/a-san-4-55-47,https://picx.zhimg.com/v2-a88215bcdb93caf3d7ea8e4873757f92.jpg?source=06d4cd63,2022-03-04 18:38:58,一级评论
https://www.zhihu.com/answer/910489150,20,迪迦奥特曼,女,相同经历~,https://www.zhihu.com/people/zhao-ke-ai-58-98,https://picx.zhimg.com/v2-5e8d6c60a18ca06ffc8a7c711c4b6b28.jpg?source=06d4cd63,2022-02-28 01:03:19,一级评论
https://www.zhihu.com/answer/910489150,20,Better,未知,三观极正！,https://www.zhihu.com/people/better-22-79,https://pic2.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-07-25 18:44:45,一级评论
https://www.zhihu.com/answer/910489150,20,赤发折耳埋,女,答主太可爱了 仿佛把知乎变成了升级版贴吧[看看你],https://www.zhihu.com/people/wen-qi-ya-79,https://pica.zhimg.com/v2-b5bc008dd667120e83cccb33f7b06c7f.jpg?source=06d4cd63,2020-07-22 19:00:13,一级评论
https://www.zhihu.com/answer/910489150,20,灯火葳蕤,未知,我考研时候，我周围的四个人，左右两个，后面一个，还有我，都考上了，就很幸运，不知道是谁带给对方的幸运。,https://www.zhihu.com/people/deng-huo-wei-rui-91,https://pica.zhimg.com/v2-1850fdcdd431f0d82d29734e278a07e9.jpg?source=06d4cd63,2020-07-20 18:08:02,一级评论
https://www.zhihu.com/answer/910489150,20,流云去悠悠,未知,我也在自习室备考，也有同样的对座女孩，我们会分享零食，看到会微笑回应，但就是没有交谈，最后的最后，希望我们都能成功上岸,https://www.zhihu.com/people/liu-yun-qu-you-you-38,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-12-16 21:10:31,一级评论
https://www.zhihu.com/answer/910489150,20,桥上桥下,未知,题主说的很对，现在人即便开玩笑也不管合不合适了，有些不雅的玩笑话说着说着自己就渐渐习惯了，自己没觉得不妥，殊不知别人可不一定啊！人啊总是这样，真正喜欢站在别人的立场想问题的越来越少了[发呆],https://www.zhihu.com/people/qiao-shang-qiao-xia-83,https://pica.zhimg.com/v2-411bf8e1a99a2d16decea91a19b38400.jpg?source=06d4cd63,2021-12-14 20:13:34,一级评论
https://www.zhihu.com/answer/910489150,20,Whaoe,女,作者大大    我就想问问   你们那半年是怎么度过的   你们怎么做到的   怎么学习的[大哭]<br>,https://www.zhihu.com/people/whaoe-33-87,https://pic1.zhimg.com/v2-bb4b7ed286a7fc242fc6d35c55f61973.jpg?source=06d4cd63,2021-12-13 13:31:26,一级评论
https://www.zhihu.com/answer/910489150,20,橙哥,男,考研前几天晚上经常坐同一桌的同学都有在合影的，那一刻感觉考研真的就要来了，非常不舍[害羞],https://www.zhihu.com/people/cheng-ge-92-65,https://pic4.zhimg.com/v2-7a5784fda8425a307b0211cd7c8a83ac.jpg?source=06d4cd63,2021-12-10 18:38:51,一级评论
https://www.zhihu.com/answer/910489150,20,欢愉,未知,呜呜呜，真好,https://www.zhihu.com/people/jiu-qi-24,https://pic3.zhimg.com/v2-d18d0aff1627cab4c95cb6c9a08a41e9.jpg?source=06d4cd63,2021-12-09 13:05:16,一级评论
https://www.zhihu.com/answer/910489150,20,琊月,未知,短短百字关乎学业，不知道怎么能扯到长相上，只能说那些人浅薄了,https://www.zhihu.com/people/ye-yue-64-81,https://pic3.zhimg.com/v2-b04cf4bf71da08afc4634b1faf8e1b48.jpg?source=06d4cd63,2021-12-09 20:15:30,一级评论
https://www.zhihu.com/answer/910489150,20,青柠檬,女,近视且脸盲，但是有个男孩子一直早上和我一块儿背书，晚上偶尔看到（非常希望他晚上也能和我一块），挺开心的，虽然不认识，但每天都碰巧有人陪我一起，不约而同，内心欢喜<br>看不清脸，只能记住他的衣服[飙泪笑]绿色和黑色的卫衣，每天搬个小凳子，而我席地而坐[飙泪笑]<br>,https://www.zhihu.com/people/qing-ning-meng-95-6,https://pica.zhimg.com/v2-b520286c8346f53599d560f05a5bf717.jpg?source=06d4cd63,2021-12-06 18:39:20,一级评论
https://www.zhihu.com/answer/910489150,20,青柠檬,女,或许考研结束了，我会想认识他，交个朋友，是我考研期间为数不多的温暖？[飙泪笑],https://www.zhihu.com/people/qing-ning-meng-95-6,https://pic1.zhimg.com/v2-b520286c8346f53599d560f05a5bf717.jpg?source=06d4cd63,2021-12-06 18:40:35,二级评论
https://www.zhihu.com/answer/910489150,20,中一只懒猪,未知,希望你越来越好,https://www.zhihu.com/people/qqi-50-70,https://picx.zhimg.com/v2-e7518518f504a72f29e0b95232311ae1.jpg?source=06d4cd63,2021-12-02 14:53:31,一级评论
https://www.zhihu.com/answer/910489150,20,寒山,女,谢谢你。,https://www.zhihu.com/people/zhao-xin-hui-33,https://pica.zhimg.com/v2-69b93586de0c3f7793799ec1983af703.jpg?source=06d4cd63,2021-12-03 12:42:50,二级评论
https://www.zhihu.com/answer/910489150,20,路中,男,每天早上到图书馆，都是熟悉的陌生人,https://www.zhihu.com/people/cheng-feng-4-40,https://pic3.zhimg.com/v2-e772f1136b8016810be5268489e70984.jpg?source=06d4cd63,2021-11-30 14:11:16,一级评论
https://www.zhihu.com/answer/910489150,20,骑着蚂蚁去看海,未知,简单的言语 ，胜过千言万语，作者一定很温柔吧,https://www.zhihu.com/people/qi-zhao-ma-yi-qu-kan-hai-28,https://pica.zhimg.com/v2-9dc16629c11e8d4b92c0953afecccc0c.jpg?source=06d4cd63,2021-11-30 20:24:34,一级评论
https://www.zhihu.com/answer/910489150,20,寒山,女,谢谢,https://www.zhihu.com/people/zhao-xin-hui-33,https://pic2.zhimg.com/v2-69b93586de0c3f7793799ec1983af703.jpg?source=06d4cd63,2021-12-03 13:19:22,二级评论
https://www.zhihu.com/answer/935352960,1,随波白,男,408今年之前就那么几所，难度很大。浙大深大等，你这三本跨考肯定不是一般人能干的，太谦虚了。,https://www.zhihu.com/people/da-hua-hua-53,https://picx.zhimg.com/v2-7dfc4b49266f452aa8204958be72713b.jpg?source=06d4cd63,2019-12-17 08:27:27,一级评论
https://www.zhihu.com/answer/935352960,1,让风告诉你,未知,梅花香自苦寒来,https://www.zhihu.com/people/hui-se-nao-dai,https://pic3.zhimg.com/v2-19fb54ed80044919485fe4b7c7c64e40.jpg?source=06d4cd63,2019-12-14 17:41:59,一级评论
https://www.zhihu.com/answer/935352960,1,芬兰旅行社,女,艰难困苦，玉汝于成,https://www.zhihu.com/people/wxc424773f52d6e66d,https://picx.zhimg.com/v2-56faa18233dc78ecd5835b00c559723f.jpg?source=06d4cd63,2019-12-14 16:17:41,一级评论
https://www.zhihu.com/answer/935352960,1,知乎用户9I3WIu,女,还挺喜欢看这种事情的(尽管不是自己的hhh)，事业爱情双丰收，超好啊！,https://www.zhihu.com/people/huai-zhu-xi,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-16 15:51:02,一级评论
https://www.zhihu.com/answer/935352960,1,知乎用户ZYfAUK,女,我突然想到我们人解老师讲人智商发育有快有慢，就像身高一样，有的小孩长得快，有的虽然长的慢但是到了大学还在长。（一句题外话）<br>祝99，祝幸福！,https://www.zhihu.com/people/lin-nai-ary,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-17 00:57:51,一级评论
https://www.zhihu.com/answer/935352960,1,一纯纯大冤种,女,you reap what you sow,https://www.zhihu.com/people/lysa-65,https://pic4.zhimg.com/v2-6e100421bd027ca13553daab0cc1a29b.jpg?source=06d4cd63,2019-12-15 20:21:56,一级评论
https://www.zhihu.com/answer/935352960,1,知乎用户hPLDB0,女,你根本就不笨！高考三次不是你的问题，而是当代教育体系对教育资源有着严重依赖。在资源匮乏的情况下，你能凭一己之力考上大学，又一步步考上研究生，已经证明了你的天赋和努力。请加油！,https://www.zhihu.com/people/jun-zhi-zui-chu-5,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-17 11:46:46,一级评论
https://www.zhihu.com/answer/935352960,1,沙弥,未知,谢谢！,https://www.zhihu.com/people/xiao-dong-3-34-57,https://pic1.zhimg.com/v2-2e529da8530a66e4e39c3c7ca92b245f.jpg?source=06d4cd63,2019-12-17 12:44:00,二级评论
https://www.zhihu.com/answer/935352960,1,不会数学的数学汪,男,沾沾喜气[惊喜],https://www.zhihu.com/people/shu_xue_de,https://pica.zhimg.com/v2-fbd52774f3c88071609b0197b4e91789.jpg?source=06d4cd63,2019-12-16 09:57:31,一级评论
https://www.zhihu.com/answer/935352960,1,萌萌鲨,女,一些人前面的人生一直不开花，是因为他要成为一棵树啊哈哈,https://www.zhihu.com/people/ning-meng-sha-8,https://pica.zhimg.com/v2-40ee078955d85e7ec63da4f507282879.jpg?source=06d4cd63,2019-12-17 22:42:40,一级评论
https://www.zhihu.com/answer/935352960,1,wanzi,未知,一分努力，一分收获！,https://www.zhihu.com/people/wanzi-34,https://pic1.zhimg.com/v2-deccb1d06295e715d641311c86ccf85e.jpg?source=06d4cd63,2019-12-15 19:32:49,一级评论
https://www.zhihu.com/answer/935352960,1,幼稚鬼,男,能不能不匿名让我关注你,https://www.zhihu.com/people/wo-da-ni-ao-71,https://picx.zhimg.com/v2-9d7d8fc4b387ba7e5ab6f7513ae62d8b.jpg?source=06d4cd63,2019-12-16 19:42:04,一级评论
https://www.zhihu.com/answer/935352960,1,沙弥,未知,失败的路走的太多了。。。怕把你们带偏,https://www.zhihu.com/people/xiao-dong-3-34-57,https://pic4.zhimg.com/v2-2e529da8530a66e4e39c3c7ca92b245f.jpg?source=06d4cd63,2019-12-16 23:27:09,二级评论
https://www.zhihu.com/answer/935352960,1,知乎用户NBF5O8,女,同高考三次上了个三本，之前玩的太浪了，一次一次的骗自己，上了大学后看了身边的人和环境感觉这不是我想要的大学生活，也没有那个时间再回去复读了，因为浪费了两年的成本，把好牌打烂，什么都玩过了，我知道我想要的生活是怎样的。现在一改常态开始自律读书健身学习，只为了寻回以前那个优秀的自己，复读那两年我不后悔，坚韧的性格和格局的重塑终会成为我大器晚成的筹码，既然高考错过了，考研路上我会冲出来的,https://www.zhihu.com/people/chi-chu-84-19,https://pic2.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-03-06 22:05:21,一级评论
https://www.zhihu.com/answer/935352960,1,奥妮克希亚,未知,你这也蛮叼的啊，能做到这些事的人，真的3次高考只能考3本吗，不可思议,https://www.zhihu.com/people/ao-ni-ke-xi-ya-76,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-04-03 19:56:57,一级评论
https://www.zhihu.com/answer/935352960,1,GalaxyMate,未知,这特么的是三本的学生？感觉楼主完全不属于这个层次的学校，正常发挥应该在211以上,https://www.zhihu.com/people/icarus-5-53,https://pic4.zhimg.com/v2-5a07d6299ef30688089b3f161ebf7177.jpg?source=06d4cd63,2020-03-30 14:18:52,一级评论
https://www.zhihu.com/answer/935352960,1,热心市民王先生,男,哪个学校计算机？,https://www.zhihu.com/people/sun-xu-6-95,https://pic2.zhimg.com/v2-b32d162b08f55ff6ef2d81df5a396aad.jpg?source=06d4cd63,2019-12-17 00:52:18,一级评论
https://www.zhihu.com/answer/935352960,1,ever,男,<p>北大吧</p>,https://www.zhihu.com/people/hello-6-14,https://pic2.zhimg.com/v2-c7b55c91058c96f0fb55038f27a4eda6.jpg?source=06d4cd63,2020-01-18 12:33:35,二级评论
https://www.zhihu.com/answer/935352960,1,知乎用户9I3WIu,女,我好像在网易云音乐评论下看到过你[看看你]进阿里和女友感情稳定，羡煞我也,https://www.zhihu.com/people/huai-zhu-xi,https://pic4.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-16 15:48:25,一级评论
https://www.zhihu.com/answer/935352960,1,沙弥,未知,😂估计你搞错了，那个人不是我，我不用网易云音乐。用的阿里系虾米音乐，虽然很烂。。。哈哈,https://www.zhihu.com/people/xiao-dong-3-34-57,https://pic1.zhimg.com/v2-2e529da8530a66e4e39c3c7ca92b245f.jpg?source=06d4cd63,2019-12-16 18:52:55,二级评论
https://www.zhihu.com/answer/935352960,1,汉堡包,未知,<p>好忠诚，用的音乐播放器都是阿里的</p>,https://www.zhihu.com/people/li-qiu-he-2,https://pic2.zhimg.com/v2-da3575c82468732ce8de8d176779bc00.jpg?source=06d4cd63,2019-12-17 20:59:22,二级评论
https://www.zhihu.com/answer/935352960,1,古风尘,男,能问一下有没有项目科研经历重要吗,https://www.zhihu.com/people/hu-gei-64,https://pic1.zhimg.com/v2-58eb1454b5d50409b084c2c6443dd173.jpg?source=06d4cd63,2019-12-16 10:39:17,一级评论
https://www.zhihu.com/answer/935352960,1,沙弥,未知,你说找工作吗？普通码农，项目不重要，关键是能不能干活。算法岗就另说了，要求数学功底,https://www.zhihu.com/people/xiao-dong-3-34-57,https://pic1.zhimg.com/v2-2e529da8530a66e4e39c3c7ca92b245f.jpg?source=06d4cd63,2019-12-16 13:41:32,二级评论
https://www.zhihu.com/answer/935352960,1,古风尘,男,不是，我说的是面试的时候导师会不会很在意你本科三年有没有科研项目经验,https://www.zhihu.com/people/hu-gei-64,https://pic1.zhimg.com/v2-58eb1454b5d50409b084c2c6443dd173.jpg?source=06d4cd63,2019-12-16 21:02:59,二级评论
https://www.zhihu.com/answer/935352960,1,木漏日,未知,朴实,https://www.zhihu.com/people/noragami-61,https://pic1.zhimg.com/v2-41162189a5e5f6816e1ecca86238c2dc.jpg?source=06d4cd63,2019-12-16 15:53:50,一级评论
https://www.zhihu.com/answer/935352960,1,沙弥,未知,嗯，估计比大佬们更接地气吧,https://www.zhihu.com/people/xiao-dong-3-34-57,https://picx.zhimg.com/v2-2e529da8530a66e4e39c3c7ca92b245f.jpg?source=06d4cd63,2019-12-16 18:53:50,二级评论
https://www.zhihu.com/answer/935352960,1,废材baller35-7,男,博主好样的，同样电信专业，准备跨考软件,https://www.zhihu.com/people/wu-yu-ze-gang-57,https://pica.zhimg.com/v2-1c92b97461d38639e5cfd27baad83cbf.jpg?source=06d4cd63,2019-12-16 17:22:05,一级评论
https://www.zhihu.com/answer/935352960,1,msyzk,女,噗……博主……,https://www.zhihu.com/people/yue-gang-58,https://pica.zhimg.com/v2-86a70fc7badf17286d181c5f565906b0.jpg?source=06d4cd63,2019-12-17 12:57:26,二级评论
https://www.zhihu.com/answer/935352960,1,狗与香辛料,未知,博主那是六年前的计算机，你现在得慎重一些…,https://www.zhihu.com/people/xie-zheng-qian-38,https://pic4.zhimg.com/v2-d6975fa4fa1dba955118e0bc0eaf7012.jpg?source=06d4cd63,2019-12-18 09:49:21,二级评论
https://www.zhihu.com/answer/935352960,1,白歆,女,你说的三本…是浙大吗…,https://www.zhihu.com/people/bai-xin-2-53,https://pic3.zhimg.com/v2-5085b05ef88d54c03b9655aab96ea106.jpg?source=06d4cd63,2019-12-17 12:48:32,一级评论
https://www.zhihu.com/answer/935352960,2,某人,未知,你这不叫跨考,https://www.zhihu.com/people/liu-bao-ming-34,https://pica.zhimg.com/v2-bf84dccb57328487fc93b0d9c8ac8366.jpg?source=06d4cd63,2019-12-16 16:58:23,一级评论
https://www.zhihu.com/answer/935352960,2,沙弥,未知,可我考的确实是计算机专业的408,https://www.zhihu.com/people/xiao-dong-3-34-57,https://picx.zhimg.com/v2-2e529da8530a66e4e39c3c7ca92b245f.jpg?source=06d4cd63,2019-12-16 18:51:24,二级评论
https://www.zhihu.com/answer/935352960,2,随波白,男,408今年之前就那么几所，难度很大。浙大深大等，你这三本跨考肯定不是一般人能干的，太谦虚了。,https://www.zhihu.com/people/da-hua-hua-53,https://pica.zhimg.com/v2-7dfc4b49266f452aa8204958be72713b.jpg?source=06d4cd63,2019-12-17 08:27:27,二级评论
https://www.zhihu.com/answer/935352960,2,糖豆糖豆,未知,沾沾喜气,https://www.zhihu.com/people/tang-dou-tang-dou-23,https://picx.zhimg.com/v2-518cfbe34b693d28acc9d91b4a4dcb98.jpg?source=06d4cd63,2019-12-16 12:31:54,一级评论
https://www.zhihu.com/answer/935352960,2,莫名其妙,女,高考三次的喜气？[捂脸],https://www.zhihu.com/people/han-mei-qin-98,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2020-02-05 20:40:53,二级评论
https://www.zhihu.com/answer/935352960,2,糖豆糖豆,未知,哈哈哈,https://www.zhihu.com/people/tang-dou-tang-dou-23,https://picx.zhimg.com/v2-518cfbe34b693d28acc9d91b4a4dcb98.jpg?source=06d4cd63,2021-08-17 15:43:06,二级评论
https://www.zhihu.com/answer/935352960,2,果粒杨,未知,一般般假,https://www.zhihu.com/people/guo-li-yang-99,https://pic2.zhimg.com/v2-04533f15f359488c48008f8d55223d3d.jpg?source=06d4cd63,2019-12-17 10:00:05,一级评论
https://www.zhihu.com/answer/935352960,2,沙弥,未知,底层屌丝的经历，一般人理解不了,https://www.zhihu.com/people/xiao-dong-3-34-57,https://picx.zhimg.com/v2-2e529da8530a66e4e39c3c7ca92b245f.jpg?source=06d4cd63,2019-12-17 10:56:31,二级评论
https://www.zhihu.com/answer/935352960,2,Adamancy,男,+1,https://www.zhihu.com/people/na-nian-de-luo-dan-lun,https://pic1.zhimg.com/v2-90e5dca10c50c55e2e67814fa2825580.jpg?source=06d4cd63,2019-12-17 11:55:15,二级评论
https://www.zhihu.com/answer/935352960,2,打工人,男,我猜考的浙大。。。。。,https://www.zhihu.com/people/ai-chi-xiang-jiao-de-xiao-tao-zi-95,https://pica.zhimg.com/v2-fb46d25d9f82f0600277ee15d871b037.jpg?source=06d4cd63,2019-12-17 06:05:31,一级评论
https://www.zhihu.com/answer/935352960,2,陈狗蛋,女,我就不一样了  分数线刚好涨了五分没书读了[捂脸],https://www.zhihu.com/people/wu-guo-66-14,https://pic2.zhimg.com/v2-ad8f1f12fbbfcac80dc834344ae79940.jpg?source=06d4cd63,2019-12-17 10:29:41,一级评论
https://www.zhihu.com/answer/935352960,2,沙弥,未知,没事没事，并非所有情况都适合读研，比如家里不缺钱的，本科学校好的，某些专业等等。反而读研后年龄太大，可能比不上同龄人,https://www.zhihu.com/people/xiao-dong-3-34-57,https://pic1.zhimg.com/v2-2e529da8530a66e4e39c3c7ca92b245f.jpg?source=06d4cd63,2019-12-17 10:59:10,二级评论
https://www.zhihu.com/answer/935352960,2,如果是场梦该多好,男,答主挺厉害的，不过还是奉劝大家一句别老盯着分数线看 ，对于工科生来说主要还是看排名,https://www.zhihu.com/people/zhao-pai-kou-shui-ya,https://pic3.zhimg.com/v2-d615fd6b4938e644609d91a5a5a44afa.jpg?source=06d4cd63,2019-12-17 08:01:58,一级评论
https://www.zhihu.com/answer/935352960,2,清风旧巷,未知,有时候别太看不起自己吧，反正我挺羡慕的[大哭],https://www.zhihu.com/people/qing-feng-jiu-xiang-25,https://pic3.zhimg.com/v2-048365dda1f2b485b2701e7f071d3d80.jpg?source=06d4cd63,2019-12-17 07:58:09,一级评论
