回答url,页码,评论作者,作者性别,评论内容,作者主页,作者头像,评论时间,评论级别
https://www.zhihu.com/answer/2787286304,3,JoeXZ,男,<p>不要试图和反动派讲道理</p>,https://www.zhihu.com/people/bao-zi-72-31,https://pic1.zhimg.com/6c4b952f2.jpg?source=06d4cd63,2022-12-04 22:42:14,二级评论
https://www.zhihu.com/answer/2787286304,3,无限边疆,女,马超[尴尬],https://www.zhihu.com/people/9-93-15-26,https://picx.zhimg.com/v2-959883992487adc85eac63302428c5a6.jpg?source=06d4cd63,2022-12-05 00:46:34,一级评论
https://www.zhihu.com/answer/2787286304,3,唐大叔,未知,时无英雄，使马超成名[尴尬],https://www.zhihu.com/people/tang-gang-57,https://picx.zhimg.com/v2-e4e20c6563334441121f4ae66a72fca3.jpg?source=06d4cd63,2022-12-05 10:02:11,二级评论
https://www.zhihu.com/answer/2787286304,3,晨源,男,<p>马超在某些方面确实是一匹快马，至少比某些媒体要更快更高[大笑]</p>,https://www.zhihu.com/people/geng-cheng-yuan-24,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 10:13:46,二级评论
https://www.zhihu.com/answer/2787286304,4,知乎用户,女,<p>说得好像主体民族喜欢头巾一样</p>,https://www.zhihu.com/people/,https://picx.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-05 07:54:23,一级评论
https://www.zhihu.com/answer/2787286304,4,殁偶的图书,未知,只要伊朗的统治集团还依靠伊斯兰教义维持合法性，那么废除了这个所谓的“道德警察”，也会有下一个同样功能的“宗教警察”出现。,https://www.zhihu.com/people/mo-ou-de-tu-shu,https://picx.zhimg.com/v2-45305cc4db18ebe80348330cb61d214e.jpg?source=06d4cd63,2022-12-05 07:45:05,一级评论
https://www.zhihu.com/answer/2787286304,4,一颗红心爱祖国,男,此信息由知乎推送给我，非本人主动搜索。本人因学识浅薄无法辨认是否为不良信息，但经知乎审核内容本人一律视为合法信息。若有不同解释请追责知乎相关部门。通知本人后将在15个工作日内取消此次点赞。,https://www.zhihu.com/people/frost-derek,https://picx.zhimg.com/v2-b38e3dec86f85bcef0d291f5a9fce35b.jpg?source=06d4cd63,2022-12-05 07:37:29,一级评论
https://www.zhihu.com/answer/2787286304,4,向日葵的后宫军团,未知,"<a href=""https://pic3.zhimg.com/v2-fc93bab618003ea5f94f5bba6b54ffe2_qhd.jpeg"" class=""comment_img"" data-width=""720"" data-height=""844"">查看图片</a>",https://www.zhihu.com/people/KianaApocalypse,https://picx.zhimg.com/v2-a25677a914e8ef67e4c6eec5b01c4397.jpg?source=06d4cd63,2022-12-05 02:10:12,一级评论
https://www.zhihu.com/answer/2787286304,4,ctro,未知,我冒着被追责的风险给你点个赞,https://www.zhihu.com/people/ctro-45,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 00:35:37,一级评论
https://www.zhihu.com/answer/2787286304,4,沧浪濯缨,未知,首先要让更多人意识到问题的存在，而不是傻呵呵地去当磨刀石,https://www.zhihu.com/people/zhang-shu-52-3,https://pic1.zhimg.com/e14fa8220a62efde83df689104542fe3.jpg?source=06d4cd63,2022-12-04 22:56:22,一级评论
https://www.zhihu.com/answer/2787286304,4,申城老祖,男,<p>第一导师的《&lt;黑格尔法哲学批判&gt;导言》</p>,https://www.zhihu.com/people/zou-gan-zhi,https://picx.zhimg.com/v2-97ce3e6c880eb00cdb80353668d34b36.jpg?source=06d4cd63,2022-12-04 22:44:53,一级评论
https://www.zhihu.com/answer/2787286304,4,王王王,未知,表达伟大的革命理念,https://www.zhihu.com/people/wang-9833,https://pica.zhimg.com/v2-1e4e670323ab0e0d89b2be2ec98a03a6.jpg?source=06d4cd63,2022-12-04 22:34:17,一级评论
https://www.zhihu.com/answer/2787286304,4,Reuenthalzx,未知,第二导师的《反杜林论》？,https://www.zhihu.com/people/reuenthalzx,https://picx.zhimg.com/d46f9ec2d926fb5e9878e3c870b2071e.jpg?source=06d4cd63,2022-12-04 22:31:22,一级评论
https://www.zhihu.com/answer/2787286304,4,申城老祖,男,<p>第一导师的《&lt;黑格尔法哲学批判&gt;导言》</p>,https://www.zhihu.com/people/zou-gan-zhi,https://pic1.zhimg.com/v2-97ce3e6c880eb00cdb80353668d34b36.jpg?source=06d4cd63,2022-12-04 22:44:53,二级评论
https://www.zhihu.com/answer/2787286304,4,Reuenthalzx,未知,学习了[赞],https://www.zhihu.com/people/reuenthalzx,https://picx.zhimg.com/d46f9ec2d926fb5e9878e3c870b2071e.jpg?source=06d4cd63,2022-12-04 23:03:24,二级评论
https://www.zhihu.com/answer/2787286304,4,晨源,男,<p>伊朗其实陷入了一个怪圈，越工业化老百姓思想越开放，思想越开放神权政府越控制不住，到最后经济发展了某些法律却不符合生产力被淘汰了[飙泪笑]</p>,https://www.zhihu.com/people/geng-cheng-yuan-24,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 13:57:32,一级评论
https://www.zhihu.com/answer/2787286304,4,不宜讨论,未知,"不是关键，而是：经济越好，有些人就越废物。<br>想推翻伊朗教士阶级，那就拿个比教士系统更强的组织来。<br>折腾来折腾去，最后发现教士比这些所谓世俗自由的货色还要能打得多。教士们有革命卫队和巴斯基民兵，那世俗派能把伊朗正规军搞好点，至少别那么废物吗？<br>不行，所以伊朗还不得不靠着宗教体系提供基层组织和军事保卫，当伊朗的教徒们扛枪打仗，研发科技，造火箭打卫星的时候。废物们就只会念他们的马经和世俗经，想靠念经把革命卫队念死。<br>少念经，干点实事吧，没人家教士会干事，还想争权夺利。拜托，多少就要点脸吧……<a href=""https://pic3.zhimg.com/v2-901a7983ae051c21906b8f3ba3333cb2_qhd.jpeg"" class=""comment_img"" data-width=""1080"" data-height=""2400"">查看图片</a>",https://www.zhihu.com/people/bu-yi-tao-lun,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 17:15:03,二级评论
https://www.zhihu.com/answer/2787286304,4,TheWeAKMan,未知,你自己知道你在讲什么东西吗？,https://www.zhihu.com/people/xiao-xuan-ge-97,https://picx.zhimg.com/v2-d23c288f54e97c54a6ab3c718ad6643d.jpg?source=06d4cd63,2022-12-05 17:23:06,二级评论
https://www.zhihu.com/answer/2787286304,4,黄星翰3号,未知,果然，之前头巾事件死的库尔德女孩可以安息了，伊朗主体民族比例比缅甸还低，得罪不起少数民族的,https://www.zhihu.com/people/huang-xing-han-3hao,https://pic1.zhimg.com/v2-ac8a8d81f5e6386a4a88b53d67406f9c.jpg?source=06d4cd63,2022-12-05 01:28:31,一级评论
https://www.zhihu.com/answer/2787286304,4,知乎用户,女,<p>说得好像主体民族喜欢头巾一样</p>,https://www.zhihu.com/people/,https://picx.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-05 07:54:23,二级评论
https://www.zhihu.com/answer/2787286304,4,多巴胺,未知,这提哎目弟的跟民族有个锤子关系,https://www.zhihu.com/people/hj-xx-50,https://pica.zhimg.com/v2-ed2c40daa510565764d15bffcfa896d1.jpg?source=06d4cd63,2022-12-05 08:22:06,二级评论
https://www.zhihu.com/answer/2787286304,4,罐头质检员,未知,我要是因为给你点赞被开了，可得让督工捞我一下吃饭,https://www.zhihu.com/people/nan-ren-85-27-9,https://picx.zhimg.com/v2-212bddcc64d8b7e1398f6ec10ce45a1d.jpg?source=06d4cd63,2022-12-05 05:08:24,一级评论
https://www.zhihu.com/answer/2787286304,4,王若谷,男,此信息由知乎推送给我，非本人主动搜索。本人因学识浅薄无法辨认是否为不良信息，但经知乎审核内容本人一律视为合法信息。若有不同解释请追责知乎相关部门。通知本人后将在15个工作日内取消此次点赞。,https://www.zhihu.com/people/wang-ruo-gu-48,https://picx.zhimg.com/v2-6f9f04d21158c54f61eb535cc71eb6e8.jpg?source=06d4cd63,2022-12-05 08:49:16,一级评论
https://www.zhihu.com/answer/2787286304,4,Hannibal,女,关于伊朗的新闻并不正确，道德警察没有被消除。1）道德警察属于内政部不属于司法部，总检察长说取消不算数；2）目前报道只有总检察长推特发言一个信源；3）请继续关注伊朗，斗争尚未结束。知乎上的众人先别急着激动。,https://www.zhihu.com/people/hannibal-28-70,https://picx.zhimg.com/v2-187fba6fdc2190a3af37cb818834d894.jpg?source=06d4cd63,2022-12-05 09:57:24,一级评论
https://www.zhihu.com/answer/2787286304,4,知乎用户,男,不提废教，那你斗争就没有开始过，何来的结束？[思考],https://www.zhihu.com/people/,https://pic1.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-06 07:37:14,二级评论
https://www.zhihu.com/answer/2787286304,4,庚子癸亥,未知,<p>国内也应该顺势宣传一波伊朗是多么讨厌头巾，打掉国内宗教分子的优越感</p>,https://www.zhihu.com/people/geng-zi-gui-hai,https://pic1.zhimg.com/v2-9ea52f2bb3509014aa9b9ce8d4fa2575.jpg?source=06d4cd63,2022-12-05 11:30:03,一级评论
https://www.zhihu.com/answer/2787286304,4,妮可妮可妮,男,<p>国内和伊朗根本不一样，西方支持伊朗不带头巾，我们也支持少数民族不带头巾，可放西方眼里我们成了民族压迫了</p>,https://www.zhihu.com/people/sa-le-ni,https://picx.zhimg.com/v2-92272b84fb1ecdbc16baa26d084092ec.jpg?source=06d4cd63,2022-12-06 09:52:28,二级评论
https://www.zhihu.com/answer/2787286304,4,看热闹不嫌事大,未知,一个强制必须带，一个是必须不带，同分异构罢了,https://www.zhihu.com/people/a-zhe-1-63-34,https://pic1.zhimg.com/v2-fd1c9d0d732f840f018dd3f836eb8a4e.jpg?source=06d4cd63,2022-12-07 10:42:39,二级评论
https://www.zhihu.com/answer/2787286304,4,ch4isme,未知,<p>所以“群众”的定义权被剥离出群众</p>,https://www.zhihu.com/people/ch4isme,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 09:59:12,一级评论
https://www.zhihu.com/answer/2787286304,4,知乎用户,未知,你这句话已经在定义“群众”了，不是吗？[好奇],https://www.zhihu.com/people/,https://picx.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-05 10:25:47,二级评论
https://www.zhihu.com/answer/2787286304,4,ch4isme,未知,<p>那你说说通过我这个定义，定义出谁是群众了[惊喜]</p>,https://www.zhihu.com/people/ch4isme,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 11:06:13,二级评论
https://www.zhihu.com/answer/2787286304,4,勃太君,未知,不知道，不理解[拜托],https://www.zhihu.com/people/li-feng-hao-37,https://picx.zhimg.com/v2-3f474c0b8a128e2adeaba3b54f6160f6.jpg?source=06d4cd63,2022-12-04 22:33:18,一级评论
https://www.zhihu.com/answer/2787286304,4,阳明喝不喝咖啡,男,时无英雄，遂让马逆贼成名,https://www.zhihu.com/people/chen-guai-78,https://picx.zhimg.com/v2-f77ee462c42fcd40a2be6c45e325fd17.jpg?source=06d4cd63,2022-12-05 09:01:34,一级评论
https://www.zhihu.com/answer/2787286304,4,汝南,未知,有人能解释一下督工在表达什么吗？[思考],https://www.zhihu.com/people/ru-nan-43-66,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-04 22:26:04,一级评论
https://www.zhihu.com/answer/2787286304,4,王王王,未知,表达伟大的革命理念,https://www.zhihu.com/people/wang-9833,https://picx.zhimg.com/v2-1e4e670323ab0e0d89b2be2ec98a03a6.jpg?source=06d4cd63,2022-12-04 22:34:17,二级评论
https://www.zhihu.com/answer/2787286304,4,JoeXZ,男,<p>不要试图和反动派讲道理</p>,https://www.zhihu.com/people/bao-zi-72-31,https://picx.zhimg.com/6c4b952f2.jpg?source=06d4cd63,2022-12-04 22:42:14,二级评论
https://www.zhihu.com/answer/2787286304,4,无限边疆,女,马超[尴尬],https://www.zhihu.com/people/9-93-15-26,https://picx.zhimg.com/v2-959883992487adc85eac63302428c5a6.jpg?source=06d4cd63,2022-12-05 00:46:34,一级评论
https://www.zhihu.com/answer/2787286304,4,唐大叔,未知,时无英雄，使马超成名[尴尬],https://www.zhihu.com/people/tang-gang-57,https://picx.zhimg.com/v2-e4e20c6563334441121f4ae66a72fca3.jpg?source=06d4cd63,2022-12-05 10:02:11,二级评论
https://www.zhihu.com/answer/2787286304,4,晨源,男,<p>马超在某些方面确实是一匹快马，至少比某些媒体要更快更高[大笑]</p>,https://www.zhihu.com/people/geng-cheng-yuan-24,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 10:13:46,二级评论
https://www.zhihu.com/answer/2787286304,5,知乎用户,女,<p>说得好像主体民族喜欢头巾一样</p>,https://www.zhihu.com/people/,https://pic1.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-05 07:54:23,一级评论
https://www.zhihu.com/answer/2787286304,5,殁偶的图书,未知,只要伊朗的统治集团还依靠伊斯兰教义维持合法性，那么废除了这个所谓的“道德警察”，也会有下一个同样功能的“宗教警察”出现。,https://www.zhihu.com/people/mo-ou-de-tu-shu,https://pic1.zhimg.com/v2-45305cc4db18ebe80348330cb61d214e.jpg?source=06d4cd63,2022-12-05 07:45:05,一级评论
https://www.zhihu.com/answer/2787286304,5,一颗红心爱祖国,男,此信息由知乎推送给我，非本人主动搜索。本人因学识浅薄无法辨认是否为不良信息，但经知乎审核内容本人一律视为合法信息。若有不同解释请追责知乎相关部门。通知本人后将在15个工作日内取消此次点赞。,https://www.zhihu.com/people/frost-derek,https://picx.zhimg.com/v2-b38e3dec86f85bcef0d291f5a9fce35b.jpg?source=06d4cd63,2022-12-05 07:37:29,一级评论
https://www.zhihu.com/answer/2787286304,5,向日葵的后宫军团,未知,"<a href=""https://pic3.zhimg.com/v2-fc93bab618003ea5f94f5bba6b54ffe2_qhd.jpeg"" class=""comment_img"" data-width=""720"" data-height=""844"">查看图片</a>",https://www.zhihu.com/people/KianaApocalypse,https://pic1.zhimg.com/v2-a25677a914e8ef67e4c6eec5b01c4397.jpg?source=06d4cd63,2022-12-05 02:10:12,一级评论
https://www.zhihu.com/answer/2787286304,5,ctro,未知,我冒着被追责的风险给你点个赞,https://www.zhihu.com/people/ctro-45,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 00:35:37,一级评论
https://www.zhihu.com/answer/2787286304,5,沧浪濯缨,未知,首先要让更多人意识到问题的存在，而不是傻呵呵地去当磨刀石,https://www.zhihu.com/people/zhang-shu-52-3,https://picx.zhimg.com/e14fa8220a62efde83df689104542fe3.jpg?source=06d4cd63,2022-12-04 22:56:22,一级评论
https://www.zhihu.com/answer/2787286304,5,申城老祖,男,<p>第一导师的《&lt;黑格尔法哲学批判&gt;导言》</p>,https://www.zhihu.com/people/zou-gan-zhi,https://picx.zhimg.com/v2-97ce3e6c880eb00cdb80353668d34b36.jpg?source=06d4cd63,2022-12-04 22:44:53,一级评论
https://www.zhihu.com/answer/2787286304,5,王王王,未知,表达伟大的革命理念,https://www.zhihu.com/people/wang-9833,https://picx.zhimg.com/v2-1e4e670323ab0e0d89b2be2ec98a03a6.jpg?source=06d4cd63,2022-12-04 22:34:17,一级评论
https://www.zhihu.com/answer/2787286304,5,Reuenthalzx,未知,第二导师的《反杜林论》？,https://www.zhihu.com/people/reuenthalzx,https://pic1.zhimg.com/d46f9ec2d926fb5e9878e3c870b2071e.jpg?source=06d4cd63,2022-12-04 22:31:22,一级评论
https://www.zhihu.com/answer/2787286304,5,申城老祖,男,<p>第一导师的《&lt;黑格尔法哲学批判&gt;导言》</p>,https://www.zhihu.com/people/zou-gan-zhi,https://picx.zhimg.com/v2-97ce3e6c880eb00cdb80353668d34b36.jpg?source=06d4cd63,2022-12-04 22:44:53,二级评论
https://www.zhihu.com/answer/2787286304,5,Reuenthalzx,未知,学习了[赞],https://www.zhihu.com/people/reuenthalzx,https://picx.zhimg.com/d46f9ec2d926fb5e9878e3c870b2071e.jpg?source=06d4cd63,2022-12-04 23:03:24,二级评论
https://www.zhihu.com/answer/2787286304,5,晨源,男,<p>伊朗其实陷入了一个怪圈，越工业化老百姓思想越开放，思想越开放神权政府越控制不住，到最后经济发展了某些法律却不符合生产力被淘汰了[飙泪笑]</p>,https://www.zhihu.com/people/geng-cheng-yuan-24,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 13:57:32,一级评论
https://www.zhihu.com/answer/2787286304,5,不宜讨论,未知,"不是关键，而是：经济越好，有些人就越废物。<br>想推翻伊朗教士阶级，那就拿个比教士系统更强的组织来。<br>折腾来折腾去，最后发现教士比这些所谓世俗自由的货色还要能打得多。教士们有革命卫队和巴斯基民兵，那世俗派能把伊朗正规军搞好点，至少别那么废物吗？<br>不行，所以伊朗还不得不靠着宗教体系提供基层组织和军事保卫，当伊朗的教徒们扛枪打仗，研发科技，造火箭打卫星的时候。废物们就只会念他们的马经和世俗经，想靠念经把革命卫队念死。<br>少念经，干点实事吧，没人家教士会干事，还想争权夺利。拜托，多少就要点脸吧……<a href=""https://pic3.zhimg.com/v2-901a7983ae051c21906b8f3ba3333cb2_qhd.jpeg"" class=""comment_img"" data-width=""1080"" data-height=""2400"">查看图片</a>",https://www.zhihu.com/people/bu-yi-tao-lun,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 17:15:03,二级评论
https://www.zhihu.com/answer/2787286304,5,TheWeAKMan,未知,你自己知道你在讲什么东西吗？,https://www.zhihu.com/people/xiao-xuan-ge-97,https://pic1.zhimg.com/v2-d23c288f54e97c54a6ab3c718ad6643d.jpg?source=06d4cd63,2022-12-05 17:23:06,二级评论
https://www.zhihu.com/answer/2787286304,5,黄星翰3号,未知,果然，之前头巾事件死的库尔德女孩可以安息了，伊朗主体民族比例比缅甸还低，得罪不起少数民族的,https://www.zhihu.com/people/huang-xing-han-3hao,https://picx.zhimg.com/v2-ac8a8d81f5e6386a4a88b53d67406f9c.jpg?source=06d4cd63,2022-12-05 01:28:31,一级评论
https://www.zhihu.com/answer/2787286304,5,知乎用户,女,<p>说得好像主体民族喜欢头巾一样</p>,https://www.zhihu.com/people/,https://pica.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-05 07:54:23,二级评论
https://www.zhihu.com/answer/2787286304,5,多巴胺,未知,这提哎目弟的跟民族有个锤子关系,https://www.zhihu.com/people/hj-xx-50,https://pic1.zhimg.com/v2-ed2c40daa510565764d15bffcfa896d1.jpg?source=06d4cd63,2022-12-05 08:22:06,二级评论
https://www.zhihu.com/answer/2787286304,5,罐头质检员,未知,我要是因为给你点赞被开了，可得让督工捞我一下吃饭,https://www.zhihu.com/people/nan-ren-85-27-9,https://picx.zhimg.com/v2-212bddcc64d8b7e1398f6ec10ce45a1d.jpg?source=06d4cd63,2022-12-05 05:08:24,一级评论
https://www.zhihu.com/answer/2787286304,5,王若谷,男,此信息由知乎推送给我，非本人主动搜索。本人因学识浅薄无法辨认是否为不良信息，但经知乎审核内容本人一律视为合法信息。若有不同解释请追责知乎相关部门。通知本人后将在15个工作日内取消此次点赞。,https://www.zhihu.com/people/wang-ruo-gu-48,https://pic1.zhimg.com/v2-6f9f04d21158c54f61eb535cc71eb6e8.jpg?source=06d4cd63,2022-12-05 08:49:16,一级评论
https://www.zhihu.com/answer/2787286304,5,Hannibal,女,关于伊朗的新闻并不正确，道德警察没有被消除。1）道德警察属于内政部不属于司法部，总检察长说取消不算数；2）目前报道只有总检察长推特发言一个信源；3）请继续关注伊朗，斗争尚未结束。知乎上的众人先别急着激动。,https://www.zhihu.com/people/hannibal-28-70,https://pic1.zhimg.com/v2-187fba6fdc2190a3af37cb818834d894.jpg?source=06d4cd63,2022-12-05 09:57:24,一级评论
https://www.zhihu.com/answer/2787286304,5,知乎用户,男,不提废教，那你斗争就没有开始过，何来的结束？[思考],https://www.zhihu.com/people/,https://pica.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-06 07:37:14,二级评论
https://www.zhihu.com/answer/2787286304,5,庚子癸亥,未知,<p>国内也应该顺势宣传一波伊朗是多么讨厌头巾，打掉国内宗教分子的优越感</p>,https://www.zhihu.com/people/geng-zi-gui-hai,https://pic1.zhimg.com/v2-9ea52f2bb3509014aa9b9ce8d4fa2575.jpg?source=06d4cd63,2022-12-05 11:30:03,一级评论
https://www.zhihu.com/answer/2787286304,5,妮可妮可妮,男,<p>国内和伊朗根本不一样，西方支持伊朗不带头巾，我们也支持少数民族不带头巾，可放西方眼里我们成了民族压迫了</p>,https://www.zhihu.com/people/sa-le-ni,https://pica.zhimg.com/v2-92272b84fb1ecdbc16baa26d084092ec.jpg?source=06d4cd63,2022-12-06 09:52:28,二级评论
https://www.zhihu.com/answer/2787286304,5,看热闹不嫌事大,未知,一个强制必须带，一个是必须不带，同分异构罢了,https://www.zhihu.com/people/a-zhe-1-63-34,https://picx.zhimg.com/v2-fd1c9d0d732f840f018dd3f836eb8a4e.jpg?source=06d4cd63,2022-12-07 10:42:39,二级评论
https://www.zhihu.com/answer/2787286304,5,ch4isme,未知,<p>所以“群众”的定义权被剥离出群众</p>,https://www.zhihu.com/people/ch4isme,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 09:59:12,一级评论
https://www.zhihu.com/answer/2787286304,5,知乎用户,未知,你这句话已经在定义“群众”了，不是吗？[好奇],https://www.zhihu.com/people/,https://picx.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-05 10:25:47,二级评论
https://www.zhihu.com/answer/2787286304,5,ch4isme,未知,<p>那你说说通过我这个定义，定义出谁是群众了[惊喜]</p>,https://www.zhihu.com/people/ch4isme,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 11:06:13,二级评论
https://www.zhihu.com/answer/2787286304,5,勃太君,未知,不知道，不理解[拜托],https://www.zhihu.com/people/li-feng-hao-37,https://picx.zhimg.com/v2-3f474c0b8a128e2adeaba3b54f6160f6.jpg?source=06d4cd63,2022-12-04 22:33:18,一级评论
https://www.zhihu.com/answer/2787286304,5,阳明喝不喝咖啡,男,时无英雄，遂让马逆贼成名,https://www.zhihu.com/people/chen-guai-78,https://picx.zhimg.com/v2-f77ee462c42fcd40a2be6c45e325fd17.jpg?source=06d4cd63,2022-12-05 09:01:34,一级评论
https://www.zhihu.com/answer/2787286304,5,汝南,未知,有人能解释一下督工在表达什么吗？[思考],https://www.zhihu.com/people/ru-nan-43-66,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-04 22:26:04,一级评论
https://www.zhihu.com/answer/2787286304,5,王王王,未知,表达伟大的革命理念,https://www.zhihu.com/people/wang-9833,https://pica.zhimg.com/v2-1e4e670323ab0e0d89b2be2ec98a03a6.jpg?source=06d4cd63,2022-12-04 22:34:17,二级评论
https://www.zhihu.com/answer/2787286304,5,JoeXZ,男,<p>不要试图和反动派讲道理</p>,https://www.zhihu.com/people/bao-zi-72-31,https://pica.zhimg.com/6c4b952f2.jpg?source=06d4cd63,2022-12-04 22:42:14,二级评论
https://www.zhihu.com/answer/2787286304,5,无限边疆,女,马超[尴尬],https://www.zhihu.com/people/9-93-15-26,https://pic1.zhimg.com/v2-959883992487adc85eac63302428c5a6.jpg?source=06d4cd63,2022-12-05 00:46:34,一级评论
https://www.zhihu.com/answer/2787286304,5,唐大叔,未知,时无英雄，使马超成名[尴尬],https://www.zhihu.com/people/tang-gang-57,https://pic1.zhimg.com/v2-e4e20c6563334441121f4ae66a72fca3.jpg?source=06d4cd63,2022-12-05 10:02:11,二级评论
https://www.zhihu.com/answer/2787286304,5,晨源,男,<p>马超在某些方面确实是一匹快马，至少比某些媒体要更快更高[大笑]</p>,https://www.zhihu.com/people/geng-cheng-yuan-24,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 10:13:46,二级评论
https://www.zhihu.com/answer/2787286304,6,知乎用户,女,<p>说得好像主体民族喜欢头巾一样</p>,https://www.zhihu.com/people/,https://picx.zhimg.com/da8e974dc.jpg?source=06d4cd63,2022-12-05 07:54:23,一级评论
https://www.zhihu.com/answer/2787286304,6,殁偶的图书,未知,只要伊朗的统治集团还依靠伊斯兰教义维持合法性，那么废除了这个所谓的“道德警察”，也会有下一个同样功能的“宗教警察”出现。,https://www.zhihu.com/people/mo-ou-de-tu-shu,https://pic1.zhimg.com/v2-45305cc4db18ebe80348330cb61d214e.jpg?source=06d4cd63,2022-12-05 07:45:05,一级评论
https://www.zhihu.com/answer/2787286304,6,一颗红心爱祖国,男,此信息由知乎推送给我，非本人主动搜索。本人因学识浅薄无法辨认是否为不良信息，但经知乎审核内容本人一律视为合法信息。若有不同解释请追责知乎相关部门。通知本人后将在15个工作日内取消此次点赞。,https://www.zhihu.com/people/frost-derek,https://pic1.zhimg.com/v2-b38e3dec86f85bcef0d291f5a9fce35b.jpg?source=06d4cd63,2022-12-05 07:37:29,一级评论
https://www.zhihu.com/answer/2787286304,6,向日葵的后宫军团,未知,"<a href=""https://pic3.zhimg.com/v2-fc93bab618003ea5f94f5bba6b54ffe2_qhd.jpeg"" class=""comment_img"" data-width=""720"" data-height=""844"">查看图片</a>",https://www.zhihu.com/people/KianaApocalypse,https://pic1.zhimg.com/v2-a25677a914e8ef67e4c6eec5b01c4397.jpg?source=06d4cd63,2022-12-05 02:10:12,一级评论
https://www.zhihu.com/answer/2787286304,6,ctro,未知,我冒着被追责的风险给你点个赞,https://www.zhihu.com/people/ctro-45,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2022-12-05 00:35:37,一级评论
https://www.zhihu.com/answer/2787286304,6,沧浪濯缨,未知,首先要让更多人意识到问题的存在，而不是傻呵呵地去当磨刀石,https://www.zhihu.com/people/zhang-shu-52-3,https://pic1.zhimg.com/e14fa8220a62efde83df689104542fe3.jpg?source=06d4cd63,2022-12-04 22:56:22,一级评论
https://www.zhihu.com/answer/2787286304,6,申城老祖,男,<p>第一导师的《&lt;黑格尔法哲学批判&gt;导言》</p>,https://www.zhihu.com/people/zou-gan-zhi,https://picx.zhimg.com/v2-97ce3e6c880eb00cdb80353668d34b36.jpg?source=06d4cd63,2022-12-04 22:44:53,一级评论
https://www.zhihu.com/answer/2787286304,6,王王王,未知,表达伟大的革命理念,https://www.zhihu.com/people/wang-9833,https://picx.zhimg.com/v2-1e4e670323ab0e0d89b2be2ec98a03a6.jpg?source=06d4cd63,2022-12-04 22:34:17,一级评论
https://www.zhihu.com/answer/2787286304,6,Reuenthalzx,未知,第二导师的《反杜林论》？,https://www.zhihu.com/people/reuenthalzx,https://picx.zhimg.com/d46f9ec2d926fb5e9878e3c870b2071e.jpg?source=06d4cd63,2022-12-04 22:31:22,一级评论
https://www.zhihu.com/answer/2787286304,6,申城老祖,男,<p>第一导师的《&lt;黑格尔法哲学批判&gt;导言》</p>,https://www.zhihu.com/people/zou-gan-zhi,https://picx.zhimg.com/v2-97ce3e6c880eb00cdb80353668d34b36.jpg?source=06d4cd63,2022-12-04 22:44:53,二级评论
https://www.zhihu.com/answer/2787286304,6,Reuenthalzx,未知,学习了[赞],https://www.zhihu.com/people/reuenthalzx,https://picx.zhimg.com/d46f9ec2d926fb5e9878e3c870b2071e.jpg?source=06d4cd63,2022-12-04 23:03:24,二级评论
